rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1520440529267123866,,64,,1520440529,54620652,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440529479667675,,65,,1520440529,254273830,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440529672425618,,66,,1520440529,462734536,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440529877178080,,67,,1520440529,666389464,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440530073157522,,68,,1520440529,858062930,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440530277637297,,69,,1520440530,61169424,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440530477491487,,70,,1520440530,265005216,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440530675919903,,71,,1520440530,452043098,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440530878445555,,72,,1520440530,669843624,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440531065838456,,73,,1520440530,862613392,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440531267210367,,74,,1520440531,61943952,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440531471966399,,75,,1520440531,263379496,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440531700883195,,76,,1520440531,463916120,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440531874783300,,77,,1520440531,659368477,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440532072308193,,78,,1520440531,859070472,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440532272038884,,79,,1520440532,63915656,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440532476752543,,80,,1520440532,265045088,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440532694300515,,81,,1520440532,471279304,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440532871817756,,82,,1520440532,669637421,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440533090863762,,83,,1520440532,864481296,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440533267368926,,84,,1520440533,65464545,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440533476810501,,85,,1520440533,271786320,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440533677388037,,86,,1520440533,468842544,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440533876733376,,87,,1520440533,666098432,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440534076872878,,88,,1520440533,863739960,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440534267934636,,89,,1520440534,68689608,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440534461564172,,90,,1520440534,266285600,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440534662674966,,91,,1520440534,461715552,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440534877363570,,92,,1520440534,659556792,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440535076309508,,93,,1520440534,870535285,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440535267457239,,94,,1520440535,68325472,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440535496710979,,95,,1520440535,267865928,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440535674838190,,96,,1520440535,456301304,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440535877077491,,97,,1520440535,663811040,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440536076336548,,98,,1520440536,62399736,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440536472593435,,99,,1520440536,261264304,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440536679040359,,100,,1520440536,661046544,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440537076802922,,101,,1520440536,863496856,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440537276090576,,102,,1520440537,267939808,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440537677654610,,103,,1520440537,465542144,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440537874255132,,104,,1520440537,667685432,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440538071953752,,105,,1520440537,861099320,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440538267567635,,106,,1520440538,62119600,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440538672414560,,107,,1520440538,463473680,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440538874449671,,108,,1520440538,664153912,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440539079890256,,109,,1520440538,858892568,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440539267842042,,110,,1520440539,62965008,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440539497106084,,111,,1520440539,265063328,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440539672703055,,112,,1520440539,460228504,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440539871607683,,113,,1520440539,860290256,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440540268722447,,114,,1520440540,67356968,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440540464278788,,115,,1520440540,261237360,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440540677756502,,116,,1520440540,466485432,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440540872035799,,117,,1520440540,668204432,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440541073307434,,118,,1520440540,865246152,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440541271739273,,119,,1520440541,262899720,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440541672327960,,120,,1520440541,667914320,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440541876379327,,121,,1520440541,871679080,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440542077308640,,122,,1520440542,69256176,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440542296260100,,123,,1520440542,271087264,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440542676202789,,124,,1520440542,665170848,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440542892553564,,125,,1520440542,868398024,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440543100508754,,126,,1520440543,58268120,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440543278414408,,127,,1520440543,250701259,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440543475629434,,128,,1520440543,465907264,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440543680535704,,129,,1520440543,672485048,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440543881455652,,130,,1520440543,867560448,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440544072666565,,131,,1520440544,68045464,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440544278004971,,132,,1520440544,270475888,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440544477829408,,133,,1520440544,469862144,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440544754474205,,134,,1520440544,678205842,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440545072751543,,135,,1520440545,69894032,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440545277353933,,136,,1520440545,270204512,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440545496790876,,137,,1520440545,465352456,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440545677776527,,138,,1520440545,675983947,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440545878359585,,139,,1520440545,866579512,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440546090734259,,140,,1520440546,65126648,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440546277180697,,141,,1520440546,273789851,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440546487459044,,142,,1520440546,469202488,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440546694885170,,143,,1520440546,665860544,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440546882354863,,144,,1520440546,860727056,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440547076367608,,145,,1520440547,65219144,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440547281860752,,146,,1520440547,268678240,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440547478864898,,147,,1520440547,464102192,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440547681295147,,148,,1520440547,664313944,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440547899394335,,149,,1520440547,864072360,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440548093566474,,150,,1520440548,73253896,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440548289863696,,151,,1520440548,273165056,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440548492690454,,152,,1520440548,463764336,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440548703778405,,153,,1520440548,663636912,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440548900416283,,154,,1520440548,868356784,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440549100407670,,155,,1520440549,61410712,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440549301380418,,156,,1520440549,265711488,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440549502005714,,157,,1520440549,468398576,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440549700437623,,158,,1520440549,659626344,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440549900956131,,159,,1520440549,863037916,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440550100108592,,160,,1520440550,66071192,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440550300413299,,161,,1520440550,262076184,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440550500349735,,162,,1520440550,468429088,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440550912594273,,163,,1520440550,859857272,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440551102840644,,164,,1520440551,68084368,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440551322400762,,165,,1520440551,270601592,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440551547429412,,166,,1520440551,462046928,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440551744259820,,167,,1520440551,667602440,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440551971699525,,168,,1520440551,864081344,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440552113814941,,169,,1520440552,67276976,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440552326012693,,170,,1520440552,265911216,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440552502201289,,171,,1520440552,465233912,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440552704686909,,172,,1520440552,670569224,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440552903642183,,173,,1520440552,859900563,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440553143432243,,174,,1520440553,69490869,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440553319171919,,175,,1520440553,261959130,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440553500353740,,176,,1520440553,454318661,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440553700274025,,177,,1520440553,663190656,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440553915257915,,178,,1520440553,860751240,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440554138640411,,179,,1520440554,62782064,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440554319179458,,180,,1520440554,262035544,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440554523592673,,181,,1520440554,471179087,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440554732287425,,182,,1520440554,660031780,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440554932338253,,183,,1520440554,862534256,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440555133003647,,184,,1520440555,57014520,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440555342650165,,185,,1520440555,260040104,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440555546077798,,186,,1520440555,465669944,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440555742391460,,187,,1520440555,667556152,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440555934538612,,188,,1520440555,862700680,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440556142648846,,189,,1520440556,62406584,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440556351369589,,190,,1520440556,263067960,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440556544044326,,191,,1520440556,469186720,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440556743468648,,192,,1520440556,669727382,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440556944356819,,193,,1520440556,869721288,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440557152132986,,194,,1520440557,72829544,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440557370486657,,195,,1520440557,270736552,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440557542050785,,196,,1520440557,462937696,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440557760380415,,197,,1520440557,664956106,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440557947553473,,198,,1520440557,854799231,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440558142576821,,199,,1520440558,60856471,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440558351425644,,200,,1520440558,257879792,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440558544666051,,201,,1520440558,462408296,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440558750444109,,202,,1520440558,660161904,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440558950938040,,203,,1520440558,856861136,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559144605494,,204,,1520440559,70238048,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559357252116,,205,,1520440559,267204376,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559541694746,,206,,1520440559,461915784,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559751876035,,207,,1520440559,668442048,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559950647579,,208,,1520440559,870974248,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
